4012, -0.00, 0.17, -0.97, 0.67, -1.04, -1.34, 4.20, 27.76, -44.71
4021, 0.00, 0.17, -1.00, -5.06, 4.76, 0.85, 3.90, 28.21, -44.11
4031, -0.01, 0.17, -0.99, -10.61, 10.18, 1.71, 5.55, 27.61, -44.56
4040, 0.02, 0.17, -0.98, -11.77, 12.32, 2.01, 3.45, 29.56, -43.36
4049, -0.03, 0.19, -0.98, -9.27, 8.78, 1.34, 4.65, 28.96, -44.11
4058, 0.01, 0.19, -0.99, -2.68, 2.80, -0.91, 3.75, 28.36, -44.56
4067, 0.03, 0.19, -0.99, 2.07, -2.07, -0.73, 3.75, 28.36, -44.56
4077, -0.01, 0.18, -1.00, 0.67, -0.91, 1.34, 4.80, 28.36, -44.26
4086, 0.00, 0.17, -0.99, -4.33, 4.02, 0.00, 3.90, 30.01, -44.71
4095, 0.01, 0.18, -0.99, -6.10, 6.04, -0.30, 4.35, 28.36, -44.56
4104, 0.00, 0.18, -0.98, -5.49, 5.00, 1.22, 4.80, 26.26, -45.01
4113, -0.06, 0.17, -0.99, -3.05, 2.87, 1.34, 3.75, 28.06, -45.61
4122, 0.01, 0.18, -0.99, -1.65, 1.46, -0.24, 4.20, 29.26, -45.16
4151, 0.01, 0.19, -0.99, -1.16, 0.73, 0.43, 4.35, 26.56, -45.31
4160, 0.00, 0.18, -0.97, -1.28, 0.91, 0.55, 4.95, 28.51, -44.71
4169, 0.01, 0.19, -0.99, -1.40, 1.34, -0.12, 3.90, 27.46, -46.21
4179, 0.00, 0.18, -1.01, -1.52, 1.40, -0.43, 4.65, 27.76, -44.71
4188, 0.01, 0.19, -1.00, -1.46, 1.52, -0.91, 4.35, 27.61, -45.31
4197, 0.00, 0.18, -0.98, -1.46, 1.34, -0.55, 4.35, 27.61, -45.31
4206, -0.01, 0.18, -1.00, -1.34, 1.10, -0.24, 4.95, 29.26, -44.71
4215, 0.01, 0.18, -0.98, -1.34, 1.16, -0.30, 4.65, 28.21, -44.71
4224, 0.00, 0.18, -0.98, -0.91, 0.91, -0.43, 3.75, 28.36, -43.96
4233, 0.00, 0.18, -1.00, -0.73, 0.49, -0.49, 3.30, 28.36, -43.96
4243, 0.00, 0.17, -0.98, -0.85, 0.91, -0.67, 4.95, 28.21, -45.76
4252, 0.00, 0.18, -0.98, -1.28, 1.16, -0.61, 3.30, 27.61, -45.31
4261, 0.00, 0.17, -0.99, -1.04, 0.91, -0.55, 3.00, 29.11, -43.21
4270, -0.00, 0.18, -1.00, -0.67, 0.49, -0.49, 4.65, 28.96, -45.16
4279, -0.00, 0.18, -0.99, -0.55, 0.37, -0.43, 4.80, 28.36, -44.56
4309, 0.00, 0.18, -0.98, -0.73, 0.61, -0.55, 4.80, 28.36, -45.31
4318, 0.00, 0.18, -0.99, -1.04, 0.79, -0.37, 4.35, 28.66, -43.96
4327, -0.00, 0.18, -0.98, -1.16, 0.85, -0.24, 3.00, 28.06, -43.96
4337, -0.00, 0.17, -0.99, -0.79, 0.61, -0.18, 3.00, 28.06, -45.01
4346, 0.01, 0.18, -0.97, -0.73, 0.43, -0.24, 4.65, 27.46, -44.41
4355, 0.01, 0.18, -0.99, -0.73, 0.61, -0.24, 3.75, 28.06, -45.01
4364, 0.01, 0.18, -0.99, -0.98, 0.85, -0.30, 4.05, 27.61, -44.56
4373, 0.01, 0.19, -0.98, -1.04, 0.67, -0.30, 3.75, 28.36, -43.96
4382, 0.01, 0.18, -0.99, -0.91, 0.61, -0.43, 4.65, 27.46, -45.76
4391, 0.01, 0.19, -0.99, -0.79, 0.49, -0.49, 3.45, 28.96, -45.16
4401, -0.00, 0.18, -0.99, -1.16, 0.91, 0.00, 4.05, 28.06, -43.51
4410, 0.00, 0.18, -0.99, -0.91, 0.73, -0.24, 4.05, 29.86, -45.31
4419, 0.01, 0.18, -1.00, -1.16, 0.79, 0.18, 4.80, 29.11, -44.56
4428, 0.01, 0.19, -0.99, -0.79, 0.67, 0.06, 4.05, 28.06, -45.31
4437, 0.00, 0.18, -0.99, -0.79, 0.61, 0.06, 4.05, 28.06, -45.31
4467, 0.00, 0.19, -0.99, -0.91, 0.73, 0.00, 5.85, 27.61, -45.01
4476, 0.01, 0.17, -1.00, -0.79, 0.49, -0.37, 5.10, 27.61, -45.31
4485, 0.01, 0.17, -1.00, -0.30, 0.18, -0.37, 3.45, 28.21, -45.76
4494, 0.01, 0.18, -0.98, -0.49, 0.24, -0.49, 3.45, 29.26, -43.06
4504, 0.00, 0.17, -0.99, -0.43, 0.18, -0.24, 5.25, 27.76, -45.46
